"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_ZONA";"SQ_CANDIDATO";"NM_URNA_CANDIDATO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
2012;2;"Eleição Ordinária";55;210000026662;"CHIRLEI";5;"SUPLENTE";"N";25
2012;2;"Eleição Ordinária";55;210000033956;"CINTIA PALOMA";5;"SUPLENTE";"N";2
2012;2;"Eleição Ordinária";55;210000027145;"CLAUDINHO";5;"SUPLENTE";"N";15
2012;2;"Eleição Ordinária";55;210000027146;"CRISTIANO LUIZ";5;"SUPLENTE";"N";31
2012;2;"Eleição Ordinária";55;210000033974;"DARCI";5;"SUPLENTE";"N";57
2012;2;"Eleição Ordinária";55;210000027147;"DARCI DO CAMINHÃO";5;"SUPLENTE";"N";25
2012;2;"Eleição Ordinária";55;210000026110;"DENISE DA SAÚDE";5;"SUPLENTE";"N";54
2012;2;"Eleição Ordinária";55;210000033449;"DIDI DO TAXI";5;"SUPLENTE";"N";57
2012;2;"Eleição Ordinária";55;210000026663;"DIEGO PICUCHA";2;"ELEITO POR QP";"N";580
2012;2;"Eleição Ordinária";55;210000033984;"DINA DO RESTAURANTE";5;"SUPLENTE";"N";61
2012;2;"Eleição Ordinária";55;210000011112;"DIOGO ROSA";5;"SUPLENTE";"N";23
2012;2;"Eleição Ordinária";55;210000033946;"DIONI SILVA";5;"SUPLENTE";"N";388
2012;2;"Eleição Ordinária";55;210000026617;"DOMINADO";5;"SUPLENTE";"N";57
2012;2;"Eleição Ordinária";55;210000026825;"DONA LELIA";5;"SUPLENTE";"N";43
2012;2;"Eleição Ordinária";55;210000026811;"DUDA FILHO DO DIAS";5;"SUPLENTE";"N";174
2012;2;"Eleição Ordinária";55;210000011113;"EDER PINHEIRO";5;"SUPLENTE";"N";340
2012;2;"Eleição Ordinária";55;210000026111;"EDILIA HAACK";5;"SUPLENTE";"N";53
2012;2;"Eleição Ordinária";55;210000033987;"EDINHO";5;"SUPLENTE";"N";268
2012;2;"Eleição Ordinária";55;210000026812;"ELBIO";5;"SUPLENTE";"N";95
2012;2;"Eleição Ordinária";55;210000026813;"ELIANE";5;"SUPLENTE";"N";20
2012;2;"Eleição Ordinária";55;210000026814;"ENEAS RODRIGUES";2;"ELEITO POR QP";"N";555
2012;2;"Eleição Ordinária";55;210000011114;"ENIO FRITZ";5;"SUPLENTE";"N";166
2012;2;"Eleição Ordinária";55;210000026113;"ENIO TERRA";5;"SUPLENTE";"N";633
2012;2;"Eleição Ordinária";55;210000011115;"ERLI SILVA";5;"SUPLENTE";"N";167
2012;2;"Eleição Ordinária";55;210000026815;"ERONI";5;"SUPLENTE";"N";75
2012;2;"Eleição Ordinária";55;210000033331;"ESCRITOR JARBAS DE SOUZA";5;"SUPLENTE";"N";70
2012;2;"Eleição Ordinária";55;210000033846;"EZEQUIEL MARTINS";5;"SUPLENTE";"N";43
2012;2;"Eleição Ordinária";55;210000033458;"FABIANA ROCHA";5;"SUPLENTE";"N";2
2012;2;"Eleição Ordinária";55;210000033947;"FATIMA DA MARIANA";5;"SUPLENTE";"N";30
2012;2;"Eleição Ordinária";55;210000026823;"FEIJAO";5;"SUPLENTE";"N";28
2012;2;"Eleição Ordinária";55;210000027156;"FERNANDO";5;"SUPLENTE";"N";103
2012;2;"Eleição Ordinária";55;210000026619;"FERRINHO";5;"SUPLENTE";"N";161
2012;2;"Eleição Ordinária";55;210000027162;"FÁTIMA";5;"SUPLENTE";"N";9
2012;2;"Eleição Ordinária";55;210000026816;"GASPAR DO SINDICATO";5;"SUPLENTE";"N";367
2012;2;"Eleição Ordinária";55;210000011116;"GEAZI ANTUNES";5;"SUPLENTE";"N";401
2012;2;"Eleição Ordinária";55;210000026817;"GENECA";5;"SUPLENTE";"N";13
2012;2;"Eleição Ordinária";55;210000026665;"GERLEI - AUTUÓRI";5;"SUPLENTE";"N";101
2012;2;"Eleição Ordinária";55;210000026818;"GILMAR";5;"SUPLENTE";"N";21
2012;2;"Eleição Ordinária";55;210000027148;"GILMAR - GRAXA";5;"SUPLENTE";"N";295
2012;2;"Eleição Ordinária";55;210000011117;"GILMAR DA GILTEK";5;"SUPLENTE";"N";82
2012;2;"Eleição Ordinária";55;210000026819;"GIOVANI NUNES";5;"SUPLENTE";"N";28
2012;2;"Eleição Ordinária";55;210000026666;"HENRIQUE DOS SANTOS";5;"SUPLENTE";"N";376
2012;2;"Eleição Ordinária";55;210000027149;"IDAMIR (GRINGO)";2;"ELEITO POR QP";"N";547
2012;2;"Eleição Ordinária";55;210000033791;"ILTO MORAES";5;"SUPLENTE";"N";26
2012;2;"Eleição Ordinária";55;210000026820;"IONARA DUTRA";5;"SUPLENTE";"N";24
2012;2;"Eleição Ordinária";55;210000026808;"IRMAO AUGUSTO";5;"SUPLENTE";"N";294
2012;2;"Eleição Ordinária";55;210000026115;"IVANETTI";5;"SUPLENTE";"N";118
2012;2;"Eleição Ordinária";55;210000033973;"IVINHO(IVO DA SILVA)";5;"SUPLENTE";"N";318
2012;2;"Eleição Ordinária";55;210000026116;"IZABEL ARAÚJO";5;"SUPLENTE";"N";14
2012;2;"Eleição Ordinária";55;210000026667;"IZAQUE";5;"SUPLENTE";"N";71
2012;2;"Eleição Ordinária";55;210000033924;"JAIR DO ATELIER";2;"ELEITO POR QP";"N";548
2012;2;"Eleição Ordinária";55;210000033755;"JANDIR ROTHMUND (AGRICULTOR)";5;"SUPLENTE";"N";271
2012;2;"Eleição Ordinária";55;210000026668;"JAQUELINA";5;"SUPLENTE";"N";31
2012;2;"Eleição Ordinária";55;210000026821;"JOAO ANTONIO DE PAULA";5;"SUPLENTE";"N";27
2012;2;"Eleição Ordinária";55;210000026670;"JOLAR";5;"SUPLENTE";"N";214
2012;2;"Eleição Ordinária";55;210000027150;"JORGE ADEMIR";5;"SUPLENTE";"N";27
2012;2;"Eleição Ordinária";55;210000026822;"JORGE LIMA";5;"SUPLENTE";"N";132
2012;2;"Eleição Ordinária";55;210000033949;"JORGE MARTINS";5;"SUPLENTE";"N";288
2012;2;"Eleição Ordinária";55;210000026117;"JORGE SILVA";5;"SUPLENTE";"N";495
2012;2;"Eleição Ordinária";55;210000026611;"JORGINHO";5;"SUPLENTE";"N";318
2012;2;"Eleição Ordinária";55;210000027152;"JOSE SCHERER";5;"SUPLENTE";"N";25
2012;2;"Eleição Ordinária";55;210000011120;"JOSE VALDINEI";5;"SUPLENTE";"N";317
2012;2;"Eleição Ordinária";55;210000026119;"JOSIANE";5;"SUPLENTE";"N";6
2012;2;"Eleição Ordinária";55;210000026120;"JOÃO ADEMIR";2;"ELEITO POR QP";"N";808
2012;2;"Eleição Ordinária";55;210000011121;"JOÃO JARDIM";5;"SUPLENTE";"N";17
2012;2;"Eleição Ordinária";55;210000026673;"KAU";5;"SUPLENTE";"N";87
2012;2;"Eleição Ordinária";55;210000033915;"KENO POCERO";5;"SUPLENTE";"N";233
2012;2;"Eleição Ordinária";55;210000033871;"KICKO PUNK";5;"SUPLENTE";"N";23
2012;2;"Eleição Ordinária";55;210000026114;"KIDINHO";5;"SUPLENTE";"N";251
2012;2;"Eleição Ordinária";55;210000026121;"LANIR";5;"SUPLENTE";"N";423
2012;2;"Eleição Ordinária";55;210000033456;"LEANDRO";5;"SUPLENTE";"N";16
2012;2;"Eleição Ordinária";55;210000026824;"LEIDE DE VARGAS";5;"SUPLENTE";"N";8
2012;2;"Eleição Ordinária";55;210000026677;"LONIR";5;"SUPLENTE";"N";342
2012;2;"Eleição Ordinária";55;210000026112;"LOVATTO";4;"NÃO ELEITO";"N";0
2012;2;"Eleição Ordinária";55;210000027154;"LUIS CLÓVIS";5;"SUPLENTE";"N";53
2012;2;"Eleição Ordinária";55;210000027155;"LUIZ C. A. PIMENTEL";5;"SUPLENTE";"N";59
2012;2;"Eleição Ordinária";55;210000026674;"LUIZ CARLOS AGOSTINHO-SORRISO";5;"SUPLENTE";"N";67
2012;2;"Eleição Ordinária";55;210000033873;"LUIZAO";5;"SUPLENTE";"N";127
2012;2;"Eleição Ordinária";55;210000026675;"MAGALI";5;"SUPLENTE";"N";30
2012;2;"Eleição Ordinária";55;210000026827;"MAGALI RITTER";5;"SUPLENTE";"N";93
2012;2;"Eleição Ordinária";55;210000026828;"MARIA ELIANE";3;"ELEITO POR MÉDIA";"N";528
2012;2;"Eleição Ordinária";55;210000026676;"MARIA HELENA SILVA DE OLIVEIRA";5;"SUPLENTE";"N";33
2012;2;"Eleição Ordinária";55;210000027157;"MARIA IVANETE";5;"SUPLENTE";"N";30
2012;2;"Eleição Ordinária";55;210000027171;"MARIA VICENTINA";5;"SUPLENTE";"N";5
2012;2;"Eleição Ordinária";55;210000026614;"MARLI";5;"SUPLENTE";"N";37
2012;2;"Eleição Ordinária";55;210000033759;"MARQUINHOS";5;"SUPLENTE";"N";8
2012;2;"Eleição Ordinária";55;210000026826;"MAZINHO";2;"ELEITO POR QP";"N";703
2012;2;"Eleição Ordinária";55;210000027159;"MOACIR GALISKE";5;"SUPLENTE";"N";20
2012;2;"Eleição Ordinária";55;210000026615;"MOACIR INTEGRAÇÃO";2;"ELEITO POR QP";"N";764
2012;2;"Eleição Ordinária";55;210000033978;"MOACIR(MOACIRZINHO)";5;"SUPLENTE";"N";86
2012;2;"Eleição Ordinária";55;210000027160;"NADIA MARIA";5;"SUPLENTE";"N";25
2012;2;"Eleição Ordinária";55;210000011122;"NARLETE ARAUJO";5;"SUPLENTE";"N";18
2012;2;"Eleição Ordinária";55;210000033878;"NEGA FLAVIA";5;"SUPLENTE";"N";16
2012;2;"Eleição Ordinária";55;210000026122;"NEUSA CLARENI GONÇALVES";5;"SUPLENTE";"N";7
2012;2;"Eleição Ordinária";55;210000026618;"NILO CABELEIREIRO";5;"SUPLENTE";"N";328
2012;2;"Eleição Ordinária";55;210000026123;"NILVO MAGGIONI";5;"SUPLENTE";"N";563
2012;2;"Eleição Ordinária";55;210000027161;"OSMAR TEIXEIRA";5;"SUPLENTE";"N";18
2012;2;"Eleição Ordinária";55;210000027151;"PASTOR PONCIO";5;"SUPLENTE";"N";23
2012;2;"Eleição Ordinária";55;210000027163;"PAULINHO DA SAÚDE";5;"SUPLENTE";"N";405
2012;2;"Eleição Ordinária";55;210000026124;"PAULINHO DO MORRO DA PEDRA";5;"SUPLENTE";"N";538
2012;2;"Eleição Ordinária";55;210000026679;"PAULO CONSTRUTOR";5;"SUPLENTE";"N";23
2012;2;"Eleição Ordinária";55;210000026125;"PAULO HILÁRIO";5;"SUPLENTE";"N";603
2012;2;"Eleição Ordinária";55;210000026678;"PAULO PINHEIRO";5;"SUPLENTE";"N";131
2012;2;"Eleição Ordinária";55;210000026126;"PEDRO MARIA";5;"SUPLENTE";"N";169
2012;2;"Eleição Ordinária";55;210000033839;"PIRANHA DAS MOTOS";5;"SUPLENTE";"N";87
2012;2;"Eleição Ordinária";55;210000033959;"PROFESSOR CARLÃO";5;"SUPLENTE";"N";312
2012;2;"Eleição Ordinária";55;210000026830;"PROFESSOR RICARDO";5;"SUPLENTE";"N";183
2012;2;"Eleição Ordinária";55;210000026657;"PROFESSORA ANA";5;"SUPLENTE";"N";102
2012;2;"Eleição Ordinária";55;210000033768;"PROFESSORA ANDREIA";5;"SUPLENTE";"N";77
2012;2;"Eleição Ordinária";55;210000026671;"PROFESSORA JOSÉLIA";5;"SUPLENTE";"N";188
2012;2;"Eleição Ordinária";55;210000033910;"PROFESSORA MARISTELA";2;"ELEITO POR QP";"N";471
2012;2;"Eleição Ordinária";55;210000026829;"PROFESSORA PATRICIA";5;"SUPLENTE";"N";361
2012;2;"Eleição Ordinária";55;210000027165;"PROFESSORA ROSE";5;"SUPLENTE";"N";41
2012;2;"Eleição Ordinária";55;210000027164;"RAUL MARTINS";5;"SUPLENTE";"N";14
2012;2;"Eleição Ordinária";55;210000026128;"ROQUE";5;"SUPLENTE";"N";404
2012;2;"Eleição Ordinária";55;210000026681;"ROSE BIJUU";5;"SUPLENTE";"N";134
2012;2;"Eleição Ordinária";55;210000011123;"SADI MACIEL";5;"SUPLENTE";"N";366
2012;2;"Eleição Ordinária";55;210000026831;"SALETE CABELEIREIRA";5;"SUPLENTE";"N";35
2012;2;"Eleição Ordinária";55;210000011124;"SANDRO SILVA";5;"SUPLENTE";"N";21
2012;2;"Eleição Ordinária";55;210000026682;"SARGENTO ADEMIR";5;"SUPLENTE";"N";257
2012;2;"Eleição Ordinária";55;210000027166;"SIDINEI WICIENSKI";5;"SUPLENTE";"N";30
2012;2;"Eleição Ordinária";55;210000011125;"SUSANA AMARAL";5;"SUPLENTE";"N";1
2012;2;"Eleição Ordinária";55;210000027168;"SUZANA (SUZY)";5;"SUPLENTE";"N";68
2012;2;"Eleição Ordinária";55;210000011126;"SUZANA DA ROCHA";5;"SUPLENTE";"N";0
2012;2;"Eleição Ordinária";55;210000027167;"SÔLA";5;"SUPLENTE";"N";175
2012;2;"Eleição Ordinária";55;210000027169;"TADEU DO SINE";5;"SUPLENTE";"N";184
2012;2;"Eleição Ordinária";55;210000026129;"TASSIA BORGES";5;"SUPLENTE";"N";6
2012;2;"Eleição Ordinária";55;210000027158;"TERESINHA";5;"SUPLENTE";"N";11
2012;2;"Eleição Ordinária";55;210000026620;"TERESINHA DO SINDICATO";5;"SUPLENTE";"N";121
2012;2;"Eleição Ordinária";55;210000027170;"VALCIR MOREIRA";5;"SUPLENTE";"N";501
2012;2;"Eleição Ordinária";55;210000026621;"VALDECIR DA FOTO PAROBÉ";5;"SUPLENTE";"N";269
2012;2;"Eleição Ordinária";55;210000033461;"VANDRO";4;"NÃO ELEITO";"N";0
2012;2;"Eleição Ordinária";55;210000033457;"VANESSA SIMON";5;"SUPLENTE";"N";0
2012;2;"Eleição Ordinária";55;210000011119;"VILMAR FERNADES (PINTO)";5;"SUPLENTE";"N";331
2012;2;"Eleição Ordinária";55;210000026832;"WILSON BORBA";5;"SUPLENTE";"N";46
2012;2;"Eleição Ordinária";55;210000026130;"ZOLEICA";5;"SUPLENTE";"N";25
2012;2;"Eleição Ordinária";55;210000026118;"ZÉ DA BALA";5;"SUPLENTE";"N";65
2012;2;"Eleição Ordinária";53;210000028907;"ATAIDES LOPES";4;"NÃO ELEITO";"N";1683
2012;2;"Eleição Ordinária";53;210000028666;"VANDERLEI BATISTA";1;"ELEITO";"N";2088
2012;2;"Eleição Ordinária";53;210000028668;"ALCIDES DE CASTRO";5;"SUPLENTE";"N";33
2012;2;"Eleição Ordinária";53;210000028669;"ALENCAR MARASCHIM";5;"SUPLENTE";"N";60
2012;2;"Eleição Ordinária";53;210000028910;"ANDREIA";5;"SUPLENTE";"N";3
2012;2;"Eleição Ordinária";53;210000028911;"CLAUDIO BAPTISTA";5;"SUPLENTE";"N";49
2012;2;"Eleição Ordinária";53;210000028912;"CLEBER JAHN";3;"ELEITO POR MÉDIA";"N";150
2012;2;"Eleição Ordinária";53;210000028913;"CLERIO";2;"ELEITO POR QP";"N";192
2012;2;"Eleição Ordinária";53;210000028914;"EIDIANE RODRIGUES";5;"SUPLENTE";"N";0
2012;2;"Eleição Ordinária";53;210000028671;"ELENIR DA ROSA KARNOPP";5;"SUPLENTE";"N";5
2012;2;"Eleição Ordinária";53;210000028909;"FERRAZ";5;"SUPLENTE";"N";125
2012;2;"Eleição Ordinária";53;210000028916;"FLAVIO BATISTA";2;"ELEITO POR QP";"N";159
2012;2;"Eleição Ordinária";53;210000028672;"GERSON LOPES";2;"ELEITO POR QP";"N";228
2012;2;"Eleição Ordinária";53;210000028917;"GILMAR L. MORSCH";5;"SUPLENTE";"N";135
2012;2;"Eleição Ordinária";53;210000028918;"IDOLESIA   NECA  ";2;"ELEITO POR QP";"N";235
2012;2;"Eleição Ordinária";53;210000028919;"JANE DO PADRO";5;"SUPLENTE";"N";77
2012;2;"Eleição Ordinária";53;210000028674;"JOSÉ DE SOUZA";5;"SUPLENTE";"N";140
2012;2;"Eleição Ordinária";53;210000035666;"JOSÉ RIBEIRO PLÁCIDO";5;"SUPLENTE";"N";95
2012;2;"Eleição Ordinária";53;210000028921;"LILIANE STEINHAUS";5;"SUPLENTE";"N";102
2012;2;"Eleição Ordinária";53;210000028675;"LUCIA MOURA";5;"SUPLENTE";"N";18
2012;2;"Eleição Ordinária";53;210000028676;"MARILENE DOS SANTOS";5;"SUPLENTE";"N";59
2012;2;"Eleição Ordinária";53;210000028677;"MARLI CALHEIRO DE QUADROS";5;"SUPLENTE";"N";57
2012;2;"Eleição Ordinária";53;210000028673;"MARÇAL DASSI";5;"SUPLENTE";"N";143
2012;2;"Eleição Ordinária";53;210000028670;"MIRO";2;"ELEITO POR QP";"N";205
2012;2;"Eleição Ordinária";53;210000028922;"NEI DAL MOLIN";5;"SUPLENTE";"N";112
2012;2;"Eleição Ordinária";53;210000028682;"NEI PEREIRA";5;"SUPLENTE";"N";142
2012;2;"Eleição Ordinária";53;210000028678;"NELSON DOS PASSOS";5;"SUPLENTE";"N";37
2012;2;"Eleição Ordinária";53;210000028923;"PAULO";5;"SUPLENTE";"N";85
2012;2;"Eleição Ordinária";53;210000028920;"PROFESSOR JOSÉ";5;"SUPLENTE";"N";35
2012;2;"Eleição Ordinária";53;210000034902;"PROFESSOR SÍLVIO";5;"SUPLENTE";"N";104
2012;2;"Eleição Ordinária";53;210000028679;"ROGERIO RECH";2;"ELEITO POR QP";"N";221
2012;2;"Eleição Ordinária";53;210000028924;"ROMARIO ROHERS";2;"ELEITO POR QP";"N";156
2012;2;"Eleição Ordinária";53;210000028680;"ROMILDO";5;"SUPLENTE";"N";28
2012;2;"Eleição Ordinária";53;210000028925;"SERGIO M. LEITE";5;"SUPLENTE";"N";146
2012;2;"Eleição Ordinária";53;210000028681;"SINEIA";5;"SUPLENTE";"N";44
2012;2;"Eleição Ordinária";53;210000028926;"SUMARA FALLER";5;"SUPLENTE";"N";6
2012;2;"Eleição Ordinária";53;210000028683;"VANIA BUSATTO";5;"SUPLENTE";"N";33
2012;2;"Eleição Ordinária";53;210000028684;"VICENTE BERNARDY";2;"ELEITO POR QP";"N";182
2012;2;"Eleição Ordinária";162;210000013044;"CAIO BAIERLE";1;"ELEITO";"N";2372
2012;2;"Eleição Ordinária";162;210000007397;"ELTO DETTENBORN";4;"NÃO ELEITO";"N";2110
2012;2;"Eleição Ordinária";162;210000013087;"ALFREDINHO";2;"ELEITO POR QP";"N";301
2012;2;"Eleição Ordinária";162;210000013088;"ANA";5;"SUPLENTE";"N";13
2012;2;"Eleição Ordinária";162;210000007399;"ANDERSON FERREIRA";5;"SUPLENTE";"N";36
2012;2;"Eleição Ordinária";162;210000035080;"ANDRÉIA DETTEMBORN";4;"NÃO ELEITO";"N";4
2012;2;"Eleição Ordinária";162;210000013089;"ARLEI CANHOTO";5;"SUPLENTE";"N";100
2012;2;"Eleição Ordinária";162;210000007400;"CAROLINE KIST (PRETINHA)";5;"SUPLENTE";"N";85
2012;2;"Eleição Ordinária";162;210000007409;"CLAUDIA KROTH";5;"SUPLENTE";"N";85
2012;2;"Eleição Ordinária";162;210000007401;"CÉLIO";2;"ELEITO POR QP";"N";165
2012;2;"Eleição Ordinária";162;210000013013;"DERLI";5;"SUPLENTE";"N";26
2012;2;"Eleição Ordinária";162;210000013010;"EDIR DUPONT";5;"SUPLENTE";"N";76
2012;2;"Eleição Ordinária";162;210000013090;"ELENICE";5;"SUPLENTE";"N";3
2012;2;"Eleição Ordinária";162;210000013091;"ELUANA";5;"SUPLENTE";"N";5
2012;2;"Eleição Ordinária";162;210000007402;"ERNO EICHELBERGER";5;"SUPLENTE";"N";137
2012;2;"Eleição Ordinária";162;210000013740;"EVALDIR";4;"NÃO ELEITO";"N";193
2012;2;"Eleição Ordinária";162;210000007403;"EVANDIR (TOCO)";5;"SUPLENTE";"N";93
2012;2;"Eleição Ordinária";162;210000013092;"GIL";2;"ELEITO POR QP";"N";231
2012;2;"Eleição Ordinária";162;210000013012;"GISELA";5;"SUPLENTE";"N";0
2012;2;"Eleição Ordinária";162;210000007404;"ITAMAR DA SAÚDE";3;"ELEITO POR MÉDIA";"N";159
2012;2;"Eleição Ordinária";162;210000013093;"IVO PORT";5;"SUPLENTE";"N";126
2012;2;"Eleição Ordinária";162;210000007405;"JORGE CARVALHO (ZIZINHO)";5;"SUPLENTE";"N";129
2012;2;"Eleição Ordinária";162;210000013741;"JORGE NASCIMENTO";4;"NÃO ELEITO";"N";66
2012;2;"Eleição Ordinária";162;210000013015;"JOÃO REGERT";5;"SUPLENTE";"N";181
2012;2;"Eleição Ordinária";162;210000007406;"JUSSARA MARTIN";2;"ELEITO POR QP";"N";184
2012;2;"Eleição Ordinária";162;210000013094;"LEANDRO";5;"SUPLENTE";"N";88
2012;2;"Eleição Ordinária";162;210000013009;"LUCIA";5;"SUPLENTE";"N";0
2012;2;"Eleição Ordinária";162;210000007408;"LÚCI CARVALHO";5;"SUPLENTE";"N";0
2012;2;"Eleição Ordinária";162;210000034858;"MARLON KROTH";5;"SUPLENTE";"N";97
2012;2;"Eleição Ordinária";162;210000007410;"NERI";5;"SUPLENTE";"N";15
2012;2;"Eleição Ordinária";162;210000007412;"ODÉLIO (DÉLIO)";5;"SUPLENTE";"N";119
2012;2;"Eleição Ordinária";162;210000013095;"PAULO LEHMEN";5;"SUPLENTE";"N";95
2012;2;"Eleição Ordinária";162;210000007411;"PROFESSORA NÚBIA";2;"ELEITO POR QP";"N";260
2012;2;"Eleição Ordinária";162;210000007407;"ROMÁRIO";5;"SUPLENTE";"N";133
2012;2;"Eleição Ordinária";162;210000013096;"ROSE";5;"SUPLENTE";"N";0
2012;2;"Eleição Ordinária";162;210000013016;"SAIRA MENEZES";5;"SUPLENTE";"N";18
2012;2;"Eleição Ordinária";162;210000013097;"SELMO LOCO";3;"ELEITO POR MÉDIA";"N";181
2012;2;"Eleição Ordinária";162;210000013099;"TONI";5;"SUPLENTE";"N";103
2012;2;"Eleição Ordinária";162;210000007413;"VALDENIR";2;"ELEITO POR QP";"N";168
2012;2;"Eleição Ordinária";162;210000013017;"VALDIRÃO";5;"SUPLENTE";"N";80
2012;2;"Eleição Ordinária";162;210000013018;"VALMOR MATIAS";5;"SUPLENTE";"N";31
2012;2;"Eleição Ordinária";162;210000007414;"VILMAR";5;"SUPLENTE";"N";134
2012;2;"Eleição Ordinária";162;210000013098;"XAXIM";5;"SUPLENTE";"N";120
2012;2;"Eleição Ordinária";162;210000013014;"ZÉ DO GÁS";2;"ELEITO POR QP";"N";191
2012;2;"Eleição Ordinária";33;210000017882;"BRADI";4;"NÃO ELEITO";"N";865
2012;2;"Eleição Ordinária";33;210000008751;"CECCONELLO";4;"NÃO ELEITO";"N";17616
2012;2;"Eleição Ordinária";33;210000027389;"LUCIANO AZEVEDO";1;"ELEITO";"N";18695
2012;2;"Eleição Ordinária";33;210000027689;"MARCELO ZENI";4;"NÃO ELEITO";"N";754
2012;2;"Eleição Ordinária";33;210000027772;"OSVALDO GOMES";4;"NÃO ELEITO";"N";0
2012;2;"Eleição Ordinária";33;210000028152;"A LOIRA DO ONIBUS";5;"SUPLENTE";"N";104
2012;2;"Eleição Ordinária";33;210000028115;"ADAMIR ANDRE SILVA";5;"SUPLENTE";"N";85
2012;2;"Eleição Ordinária";33;210000023075;"ADELAR AGUIAR";5;"SUPLENTE";"N";512
2012;2;"Eleição Ordinária";33;210000017884;"ADELAR CANSI";4;"NÃO ELEITO";"N";71
2012;2;"Eleição Ordinária";33;210000023076;"ADEMAR MOURA";5;"SUPLENTE";"N";69
2012;2;"Eleição Ordinária";33;210000028208;"ADILON";5;"SUPLENTE";"N";360
2012;2;"Eleição Ordinária";33;210000027525;"ALEX";2;"ELEITO POR QP";"N";391
2012;2;"Eleição Ordinária";33;210000023080;"ALINE RIBEIRO";5;"SUPLENTE";"N";8
2012;2;"Eleição Ordinária";33;210000019425;"ANA DIPP";5;"SUPLENTE";"N";58
2012;2;"Eleição Ordinária";33;210000028209;"ANA PAULA BERNARDES";5;"SUPLENTE";"N";1
2012;2;"Eleição Ordinária";33;210000027868;"ANDRÉ BAIANO";5;"SUPLENTE";"N";68
2012;2;"Eleição Ordinária";33;210000027526;"ANTONIA RAMOS";5;"SUPLENTE";"N";43
2012;2;"Eleição Ordinária";33;210000027859;"ANTONIO DOS SANTOS";5;"SUPLENTE";"N";90
2012;2;"Eleição Ordinária";33;210000024900;"ANTONIO PEREIRA";5;"SUPLENTE";"N";53
2012;2;"Eleição Ordinária";33;210000027524;"BADACO";5;"SUPLENTE";"N";314
2012;2;"Eleição Ordinária";33;210000024901;"BADI D OXUM";5;"SUPLENTE";"N";122
2012;2;"Eleição Ordinária";33;210000027693;"BAIANO";4;"NÃO ELEITO";"N";13
2012;2;"Eleição Ordinária";33;210000027896;"BARRERITO-BAIXINHO DAS CUIAS";5;"SUPLENTE";"N";32
2012;2;"Eleição Ordinária";33;210000019441;"BETO SOUTO";5;"SUPLENTE";"N";934
2012;2;"Eleição Ordinária";33;210000027528;"BOLE";5;"SUPLENTE";"N";54
2012;2;"Eleição Ordinária";33;210000027860;"BRUNA SEM PRECONCEITO";5;"SUPLENTE";"N";300
2012;2;"Eleição Ordinária";33;210000028116;"CANHOTO DE GUERRA";5;"SUPLENTE";"N";29
2012;2;"Eleição Ordinária";33;210000028227;"CAPITÃO ANERIS";5;"SUPLENTE";"N";185
2012;2;"Eleição Ordinária";33;210000027897;"CARBOLIN";5;"SUPLENTE";"N";98
2012;2;"Eleição Ordinária";33;210000024902;"CARINA MENDES";4;"NÃO ELEITO";"N";0
2012;2;"Eleição Ordinária";33;210000027527;"CARLITOS";5;"SUPLENTE";"N";68
2012;2;"Eleição Ordinária";33;210000027529;"CARLOS ALEXANDRE";5;"SUPLENTE";"N";17
2012;2;"Eleição Ordinária";33;210000027861;"CATI";5;"SUPLENTE";"N";12
2012;2;"Eleição Ordinária";33;210000027862;"CELSO GONÇALVES";5;"SUPLENTE";"N";515
2012;2;"Eleição Ordinária";33;210000024918;"CIRICO";5;"SUPLENTE";"N";693
2012;2;"Eleição Ordinária";33;210000023082;"CLAUDIA FURLANETTO";3;"ELEITO POR MÉDIA";"N";417
2012;2;"Eleição Ordinária";33;210000024903;"CLECIA HELENA";5;"SUPLENTE";"N";42
2012;2;"Eleição Ordinária";33;210000035794;"CLEUSA";5;"SUPLENTE";"N";21
2012;2;"Eleição Ordinária";33;210000024904;"CLOVIS ALVES";5;"SUPLENTE";"N";322
2012;2;"Eleição Ordinária";33;210000028148;"COLUSSI";5;"SUPLENTE";"N";369
2012;2;"Eleição Ordinária";33;210000027894;"COMPADRE QUARESMA";5;"SUPLENTE";"N";132
2012;2;"Eleição Ordinária";33;210000028147;"CORONEL LIMA";5;"SUPLENTE";"N";332
2012;2;"Eleição Ordinária";33;210000028120;"CRISTIANO CANDATEN";5;"SUPLENTE";"N";216
2012;2;"Eleição Ordinária";33;210000027863;"CRISTINA BOFF";5;"SUPLENTE";"N";0
2012;2;"Eleição Ordinária";33;210000027691;"CÁSSIO MENEZES";4;"NÃO ELEITO";"N";114
2012;2;"Eleição Ordinária";33;210000028117;"DALLA LANA";2;"ELEITO POR QP";"N";1076
2012;2;"Eleição Ordinária";33;210000023092;"DARON";5;"SUPLENTE";"N";266
2012;2;"Eleição Ordinária";33;210000023088;"DARONCH";5;"SUPLENTE";"N";30
2012;2;"Eleição Ordinária";33;210000027864;"DAVID AYZEMBERG";5;"SUPLENTE";"N";135
2012;2;"Eleição Ordinária";33;210000027866;"DENIS - O PIMENTINHA";5;"SUPLENTE";"N";75
